id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7622675864, '', '', 3.0, 1.0, 1320.0, 13939.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.49557, -122.359092, '', ''
6992250335, '', '', 4.0, 2.0, 2070.0, 7082.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.57449, -122.322004, '', ''
9187690312, '', '', 3.0, 3.0, 2250.0, 5118.0, '', '', '', '', '', '', '', -1, '', u'98122', 476.05615, -122.306728, '', ''
2717816579, '', '', 5.0, 6.0, 4833.0, 22019.0, '', '', '', '', '', '', '', -1, '', u'98005', 476.12125, -122.176362, '', ''
6541458537, '', '', 3.0, 3.0, 1520.0, 7209.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.59819000000005, -122.166277, '', ''
2057767977, '', '', 2.0, 1.75, 1600.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98011', 477.72436, -122.173267, '', ''
2539328212, '', '', 3.0, 1.0, 2190.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.36493, -122.271418, '', ''
8368880913, '', '', 5.0, 4.0, 3736.0, 5000.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.81174, -122.394761, '', ''
6289242940, '', '', 2.0, 2.0, 1005.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.77452, -122.274033, '', ''
6078897585, '', '', 3.0, 3.0, 2592.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.27967, -122.202572, '', ''
7397579375, '', '', 3.0, 2.0, 2285.0, 15738.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.16573, -122.161033, '', ''
2225507034, '', '', 4.0, 4.0, 5980.0, 4791.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.40436, -122.405829, '', ''
651954588, '', '', 2.0, 2.0, 965.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.14503, -122.194618, '', ''
5091501195, '', '', 3.0, 1.0, 1340.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.50536999999997, -122.182121, '', ''
9818564525, '', '', 3.0, 2.0, 960.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98115', 477.00658, -122.278073, '', ''
1291083228, '', '', 2.0, 2.0, 947.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.28365, -122.355909, '', ''
1656240828, '', '', 8.0, 8.0, 9000.0, 34887.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.00002000000006, -122.204219, '', ''
4239959785, '', '', 3.0, 2.0, 1592.0, 1306.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.99769000000003, -122.318141, '', ''
9788211944, '', '', 5.0, 2.0, 1780.0, 5750.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.33074999999997, -122.272294, '', ''
9076164416, '', '', 4.0, 2.0, 1840.0, 2182.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.98027, -122.347972, '', ''
6413109214, '', '', 4.0, 2.0, 1740.0, 9583.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.14063999999996, -122.175023, '', ''
7427154236, '', '', 3.0, 2.0, 1533.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.22186999999997, -122.319718, '', ''
8444795329, '', '', 5.0, 4.0, 3045.0, 4356.0, '', '', '', '', '', '', '', -1, '', u'98112', 476.27511, -122.309019, '', ''
971187649, '', '', 2.0, 2.0, 1340.0, 1742.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.0424, -122.365484, '', ''
8229254255, '', '', 1.0, 1.0, 739.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.82232999999997, -122.264707, '', ''
2941712060, '', '', 2.0, 1.0, 1110.0, 9452.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.20876, -122.362359, '', ''
7663220318, '', '', 3.0, 3.0, 1423.0, 923.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.59813999999994, -122.345428, '', ''
1391016756, '', '', 4.0, 3.0, 2390.0, 22585.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.08653, -122.263724, '', ''
5384252380, '', '', 5.0, 2.0, 1630.0, 7248.0, '', '', '', '', '', '', '', -1, '', u'98168', 474.89945, -122.313173, '', ''
3151452803, '', '', 3.0, 3.0, 1380.0, 7108.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.77541, -122.04595, '', ''
6077773469, '', '', 3.0, 2.0, 1260.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.17652000000004, -122.395084, '', ''
3000904645, '', '', 3.0, 2.0, 1210.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98011', 477.68933, -122.210608, '', ''
8012853056, '', '', 4.0, 3.0, 2160.0, 9600.0, '', '', '', '', '', '', '', -1, '', u'98027', 475.66871, -122.096998, '', ''
9685623513, '', '', 3.0, 2.0, 1310.0, 3007.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.87181, -122.2988, '', ''
2180901905, '', '', 3.0, 3.0, 2130.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98072', 477.5081, -122.169447, '', ''
3270362932, '', '', 2.0, 2.0, 1020.0, 22999.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.46908, -122.15495, '', ''
4194727456, '', '', 5.0, 3.0, 3850.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.45843, -122.194489, '', ''
8489451310, '', '', 3.0, 2.0, 1640.0, 43560.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.30212, -121.908803, '', ''
9382366830, '', '', 2.0, 2.0, 865.0, 20869.0, '', '', '', '', '', '', '', -1, '', u'98126', 475.73005, -122.371131, '', ''
2297045703, '', '', 4.0, 1.75, 1632.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.27819, -121.826838, '', ''
1165727584, '', '', 4.0, 3.0, 2150.0, 11325.0, '', '', '', '', '', '', '', -1, '', u'98004', 475.92661, -122.19715, '', ''
3324544566, '', '', 3.0, 3.0, 1392.0, 756637.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.57829, -122.092451, '', ''
6664339555, '', '', 3.0, 2.0, 1456.0, 43141.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.96768, -121.906473, '', ''
938092400, '', '', 3.0, 3.0, 1246.0, 331927.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.69268, -122.008168, '', ''
3414873234, '', '', 4.0, 3.0, 2950.0, 15102.0, '', '', '', '', '', '', '', -1, '', u'98019', 477.30397000000005, -121.971656, '', ''
7390502597, '', '', 2.0, 1.0, 860.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.41219, -122.34152, '', ''
827375759, '', '', 3.0, 2.5, 1289.0, 120399.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.28509999999994, -121.879721, '', ''
1721063195, '', '', 3.0, 1.5, 1060.0, 9147.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.58615, -122.317608, '', ''
616048, '', '', 3.0, 3.0, 1950.0, 5867.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.16101, -121.871027, '', ''
5706918514, '', '', 4.0, 2.0, 2118.0, 14505.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.73032, -122.123417, '', ''
4010889842, '', '', 3.0, 2.5, 4050.0, 26223.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.69943, -122.416375, '', ''
44553994, '', '', 3.0, 2.5, 1228.0, 229688.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.17449999999997, -122.204387, '', ''
4348849701, '', '', 4.0, 3.0, 1680.0, 15002.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.93550000000005, -122.195079, '', ''
4391339217, '', '', 2.0, 1.0, 1060.0, 6120.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.69120999999996, -122.325058, '', ''
2925114774, '', '', 6.0, 3.0, 2984.0, 13904.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.37041, -122.32422, '', ''
4426707106, '', '', 2.0, 2.0, 984.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.71613, -122.413079, '', ''
7638509612, '', '', 3.0, 2.0, 1560.0, 8163.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.70079, -122.089136, '', ''
9703276508, '', '', 4.0, 3.0, 2647.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98146', 474.84948, -122.348014, '', ''
9319116090, '', '', 4.0, 2.0, 4280.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.93413999999996, -122.372363, '', ''
149408198, '', '', 2.0, 2.0, 1230.0, 435.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.66026, -122.301732, '', ''
8445193940, '', '', 2.0, 2.25, 1475.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19196, -122.315981, '', ''
1484934108, '', '', 4.0, 4.0, 4480.0, 18648.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.698, -122.187661, '', ''
4178010528, '', '', 3.0, 2.0, 1340.0, 6860.0, '', '', '', '', '', '', '', -1, '', u'98023', 472.99188000000004, -122.383408, '', ''
1025785964, '', '', 2.0, 2.0, 1538.0, 1742.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.47111, -122.321359, '', ''
3545250212, '', '', 4.0, 3.0, 1830.0, 11560.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.84222, -122.119803, '', ''
9171604567, '', '', 1.0, 1.0, 880.0, 797.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.39072, -122.330057, '', ''
1236155162, '', '', 4.0, 3.0, 2486.0, 2178.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.60576, -122.354175, '', ''
2325245007, '', '', 4.0, 2.0, 2800.0, 8206.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.36168999999995, -122.305081, '', ''
8017629465, '', '', 2.0, 2.0, 920.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.66479, -122.364986, '', ''
2128223155, '', '', 3.0, 3.0, 1329.0, 20473.0, '', '', '', '', '', '', '', -1, '', u'98033', 477.00588000000005, -122.177678, '', ''
7201873345, '', '', 2.0, 1.0, 1300.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.94516, -122.152936, '', ''
1381167958, '', '', 3.0, 2.0, 1560.0, 3397.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.59220000000005, -122.282464, '', ''
3588716759, '', '', 2.0, 1.75, 1307.0, 609.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.75561000000005, -122.354555, '', ''
2439368173, '', '', 2.0, 2.0, 840.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.92467, -122.295072, '', ''
6064469381, '', '', 4.0, 3.0, 2801.0, 5884.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.34025, -122.223682, '', ''
1060523593, '', '', 3.0, 2.0, 1960.0, 44431.0, '', '', '', '', '', '', '', -1, '', u'98027', 474.88771999999994, -122.071525, '', ''
1483468719, '', '', 2.0, 1.0, 1050.0, 2678.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.47127, -121.99524, '', ''
917577922, '', '', 5.0, 3.0, 2400.0, 7640.0, '', '', '', '', '', '', '', -1, '', u'98001', 472.60783000000004, -122.285952, '', ''
9407629769, '', '', 3.0, 3.0, 1998.0, 2448.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.61745, -122.348263, '', ''
8446422625, '', '', 2.0, 2.0, 1536.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.66022999999996, -122.225591, '', ''
9322704992, '', '', 2.0, 1.0, 1340.0, 2613.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8325, -122.323125, '', ''
3432930434, '', '', 4.0, 4.5, 1850.0, 5187.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.21582, -122.325674, '', ''
1437838592, '', '', 3.0, 1.0, 940.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.97893999999997, -122.223123, '', ''
833042977, '', '', 3.0, 3.0, 1250.0, 5292.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.95887, -122.297918, '', ''
2931223168, '', '', 4.0, 3.0, 1900.0, 4247.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12515999999994, -122.165657, '', ''
8251780679, '', '', 3.0, 1.0, 1140.0, 13068.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12049, -122.18484, '', ''
5230534396, '', '', 2.0, 2.0, 1220.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.26635, -122.346626, '', ''
7605676941, '', '', 5.0, 3.0, 3250.0, 21344.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.71316, -122.318314, '', ''
2724374841, '', '', 3.0, 3.0, 1710.0, 6281.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.9433, -122.129884, '', ''
2551136478, '', '', 4.0, 3.0, 2270.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.74135, -122.290192, '', ''
9160308843, '', '', 6.0, 3.0, 16614.0, 28048.0, '', '', '', '', '', '', '', -1, '', u'98136', 475.38328, -122.392866, '', ''
5414914416, '', '', 4.0, 2.25, 2980.0, 9583.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.93809000000005, -122.187248, '', ''
6390218590, '', '', 3.0, 2.0, 1470.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.65805, -122.268618, '', ''
6159478281, '', '', 3.0, 3.0, 1930.0, 6888.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.01972, -122.186132, '', ''
9851167074, '', '', 4.0, 4.0, 3380.0, 29620.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.62980000000005, -122.366707, '', ''
6230138841, '', '', 3.0, 3.0, 2200.0, 44130.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.97146, -121.916169, '', ''
6693753604, '', '', 4.0, 3.0, 2009.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.58944999999994, -122.19834, '', ''
4109098109, '', '', 4.0, 1.0, 1460.0, 36451.0, '', '', '', '', '', '', '', -1, '', u'98051', 473.59062, -121.97502, '', ''
3813736384, '', '', 2.0, 1.0, 820.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.18134000000003, -122.267705, '', ''
6690573893, '', '', 3.0, 2.0, 2070.0, 4159.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.6839, -122.324487, '', ''
8825413202, '', '', 3.0, 2.0, 1344.0, 9700.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.69491999999997, -122.026467, '', ''
4119110975, '', '', 5.0, 4.0, 4001.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.76422, -122.223274, '', ''
1596023709, '', '', 2.0, 1.0, 940.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.89619000000005, -122.250767, '', ''
4898271849, '', '', 4.0, 3.0, 2040.0, 7466.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.11284, -122.160566, '', ''
8972819088, '', '', 3.0, 3.0, 1966.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.94333, -122.044006, '', ''
69561418, '', '', 3.0, 3.0, 2920.0, 26061.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.14809, -122.121224, '', ''
9618168495, '', '', 4.0, 4.0, 3610.0, 4504.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.76915, -122.367318, '', ''
959290100, '', '', 2.0, 2.0, 1170.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.694, -122.041964, '', ''
2800802517, '', '', 4.0, 2.0, 2640.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.64696999999995, -122.028785, '', ''
3991669248, '', '', 4.0, 1.0, 2000.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.33611, -122.33336, '', ''
7140267702, '', '', 2.0, 2.0, 1088.0, 167426.0, '', '', '', '', '', '', '', -1, '', u'98053', 477.00986, -122.020415, '', ''
2918416541, '', '', 4.0, 3.0, 3130.0, 22000.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.22799000000003, -122.383967, '', ''
6852175422, '', '', 9.0, 2.0, 1060.0, 11338.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.56263, -122.184407, '', ''
1756912478, '', '', 2.0, 2.0, 1027.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98007', 476.02970999999997, -122.152086, '', ''
8218502906, '', '', 3.0, 2.0, 1390.0, 13355.0, '', '', '', '', '', '', '', -1, '', u'98077', 477.43820999999997, -122.074796, '', ''
2409464768, '', '', 5.0, 2.0, 5818.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.32776, -122.226433, '', ''
7080150705, '', '', 3.0, 3.0, 2240.0, 2343.0, '', '', '', '', '', '', '', -1, '', u'98119', 476.36662, -122.371423, '', ''
4413130778, '', '', 3.0, 2.0, 1510.0, 8546.0, '', '', '', '', '', '', '', -1, '', u'98008', 476.11333, -122.122365, '', ''
3801269091, '', '', 3.0, 2.0, 2780.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.19352000000003, -122.211032, '', ''
1584541628, '', '', 4.0, 3.0, 2374.0, 4839.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.37715000000003, -122.23745, '', ''
1169019843, '', '', 1.0, 1.0, 604.0, 73917.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.566, -122.244732, '', ''
7084226374, '', '', 3.0, 3.0, 1981.0, 1197.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.89715, -122.303962, '', ''
4445665278, '', '', 3.0, 2.0, 1960.0, 5998.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.47149, -122.385587, '', ''
7330130653, '', '', 2.0, 2.0, 1022.0, 35044.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19889, -122.32738, '', ''
3361289713, '', '', 2.0, 2.0, 1015.0, 290763.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.72191, -122.134937, '', ''
2605952256, '', '', 2.0, 2.0, 1016.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.22664, -122.364327, '', ''
8115222767, '', '', 4.0, 3.0, 2280.0, 5400.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8528, -122.327351, '', ''
8066276743, '', '', 3.0, 2.25, 1732.0, 303613.0, '', '', '', '', '', '', '', -1, '', u'98055', 474.37244999999996, -122.211011, '', ''
5972684684, '', '', 1.0, 1.0, 670.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98125', 477.32202, -122.295423, '', ''
6052729425, '', '', 4.0, 3.0, 2450.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.6589, -122.168014, '', ''
1273607718, '', '', 2.0, 1.0, 700.0, 4120.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.83349, -122.302589, '', ''
9628618003, '', '', 6.0, 5.0, 6600.0, 11761.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.29516, -122.35374, '', ''
1636842573, '', '', 4.0, 2.0, 2020.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.56847000000005, -122.172935, '', ''
6097125753, '', '', 1.0, 1.0, 722.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.22123, -122.263775, '', ''
5203451779, '', '', 3.0, 3.0, 1925.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.25461, -122.205968, '', ''
2340053630, '', '', 2.0, 2.0, 1256.0, 38943.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.12966, -122.207873, '', ''
7702486868, '', '', 4.0, 4.0, 3118.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.04398, -122.191755, '', ''
5261549164, '', '', 3.0, 3.0, 1780.0, 4151.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.91118000000006, -122.335425, '', ''
5925278302, '', '', 2.0, 2.0, 1000.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.22542, -122.317737, '', ''
1847466828, '', '', 3.0, 2.0, 2750.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.71706, -122.318164, '', ''
8773782479, '', '', 3.0, 3.0, 1557.0, 419639.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.67098, -122.155456, '', ''
6282775087, '', '', 2.0, 1.75, 1447.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.71567000000005, -122.104752, '', ''
8658106639, '', '', 3.0, 2.0, 1232.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.80917, -122.220018, '', ''
4249407628, '', '', 3.0, 3.0, 1444.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.99229, -122.018338, '', ''
6127749825, '', '', 3.0, 3.0, 1528.0, 897.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.36493, -122.387395, '', ''
5879647275, '', '', 4.0, 2.0, 2200.0, 5614.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.55159999999995, -122.358698, '', ''
2951469801, '', '', 4.0, 4.0, 2690.0, 3049.0, '', '', '', '', '', '', '', -1, '', u'98027', 475.31311000000005, -122.076103, '', ''
1789868703, '', '', 3.0, 2.0, 960.0, 7840.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.06583, -122.194438, '', ''
6276467244, '', '', 3.0, 1.5, 1400.0, 10367.0, '', '', '', '', '', '', '', -1, '', u'98031', 473.92415, -122.196506, '', ''
2335182644, '', '', 2.0, 2.0, 1152.0, 31325.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.74586, -122.264004, '', ''
5358303514, '', '', 4.0, 7.0, 6600.0, 144614.0, '', '', '', '', '', '', '', -1, '', u'98092', 473.03942, -122.152722, '', ''
9349430378, '', '', 3.0, 2.5, 2190.0, 10655.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.65506000000005, -122.319018, '', ''
6046160195, '', '', 2.0, 1.0, 794.0, 131986.0, '', '', '', '', '', '', '', -1, '', u'98056', 474.89207999999996, -122.170185, '', ''
8015259952, '', '', 4.0, 2.0, 1940.0, 14200.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.68787, -122.142626, '', ''
8237251674, '', '', 3.0, 3.0, 1870.0, 10001.0, '', '', '', '', '', '', '', -1, '', u'98074', 476.20007, -122.058447, '', ''
9280329590, '', '', 2.0, 2.0, 1160.0, 5000.0, '', '', '', '', '', '', '', -1, '', u'98103', 477.00645000000003, -122.337988, '', ''
2778845905, '', '', 5.0, 6.75, 9790.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.66687, -122.23259, '', ''
8274554584, '', '', 3.0, 2.0, 1360.0, 4499.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.54418, -122.291879, '', ''
7088850977, '', '', 3.0, 3.0, 2080.0, 72309.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.83817, -122.018914, '', ''
8616704709, '', '', 3.0, 2.0, 2570.0, 9439.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.06554, -122.381052, '', ''
7728891425, '', '', 1.0, 1.0, 572.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98178', 474.89787, -122.260302, '', ''
491919247, '', '', 3.0, 2.0, 1588.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.87462000000005, -122.308643, '', ''
3287663214, '', '', 2.0, 1.0, 770.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.65657, -122.292212, '', ''
2733005440, '', '', 5.0, 4.0, 4810.0, 19602.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.31282, -122.238654, '', ''
2115366859, '', '', 3.0, 2.0, 1420.0, 9500.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.13009, -122.356064, '', ''
9620918628, '', '', 2.0, 2.0, 1056.0, 10538.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.66678, -122.409626, '', ''
9120847442, '', '', 3.0, 1.0, 1320.0, 5331.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.60768, -122.083851, '', ''
2628679538, '', '', 2.0, 1.0, 750.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98057', 474.83605, -122.215466, '', ''
